loctime,devicetime,Exptime,是否有效,是否滤波,x,y,亮度信息,row
1695040755577,134,99,0,1,0,0,0,0
1695040755577,134,99,0,1,0,0,0,0
1695040755577,134,99,0,1,0,0,0,0
1695040755577,134,99,0,1,0,0,0,0
1695040755577,134,99,0,1,0,0,0,0
1695040755577,134,99,0,1,0,0,0,0
1695040755577,134,99,0,1,0,0,0,0
1695040755577,134,99,0,1,0,0,0,0
1695040755577,134,99,0,1,0,0,0,0
1695040755577,134,99,0,1,0,0,0,0
1695040755577,134,99,0,1,0,0,0,0
1695040755577,134,99,0,1,0,0,0,0
1695040755577,134,99,0,1,0,0,0,0
1695040755577,134,99,0,1,0,0,0,0
1695040755577,134,99,0,1,0,0,0,0
1695040755577,134,99,0,1,0,0,0,0
1695040755577,134,99,0,1,0,0,0,0
1695040755577,134,99,0,1,0,0,0,0
1695040755577,134,99,0,1,0,0,0,0
1695040755577,134,99,0,1,0,0,0,0
1695040755577,134,99,0,1,0,0,0,0
1695040755577,134,99,0,1,0,0,0,0
1695040755577,134,99,0,1,0,0,0,0
1695040755577,134,99,0,1,0,0,0,0
1695040755577,134,99,0,1,0,0,0,0
1695040755577,134,99,0,1,0,0,0,0
1695040755577,134,99,0,1,0,0,0,0
1695040755577,134,99,0,1,0,0,0,0
1695040755577,134,99,0,1,0,0,0,0
1695040755577,134,99,0,1,0,0,0,0
1695040755577,134,99,0,1,0,0,0,0
1695040755577,134,99,0,1,0,0,0,0
1695040755577,134,99,0,1,0,0,0,0
1695040755577,134,99,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,23,89
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,26,73
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,173,49
1695040755610,167,132,1,0,-68.3,152.2,49,80
1695040755610,167,132,1,0,-65.7,152.4,57,80
1695040755610,167,132,1,0,-63.1,152.8,58,80
1695040755610,167,132,1,0,-60.2,152.1,67,80
1695040755610,167,132,1,0,-58.4,154.4,112,80
1695040755610,167,132,1,0,-55,152.6,81,80
1695040755610,167,132,1,0,-52.5,153,56,80
1695040755610,167,132,1,0,-50.2,154.1,39,80
1695040755610,167,132,0,1,0,0,26,62
1695040755610,167,132,1,0,-26.3,90.5,30,71
1695040755610,167,132,1,0,-22.7,83.1,57,69
1695040755610,167,132,1,0,-21.1,82.5,77,69
1695040755610,167,132,1,0,-14.9,62.8,206,61
1695040755610,167,132,1,0,-14.3,64.5,120,62
1695040755610,167,132,1,0,-13.2,64.6,77,62
1695040755610,167,132,0,1,0,0,27,82
1695040755610,167,132,0,1,0,0,30,76
1695040755610,167,132,1,0,-23.3,153.2,59,81
1695040755610,167,132,1,0,-20.8,154.6,65,81
1695040755610,167,132,1,0,-17.8,151.7,45,81
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,35,79
1695040755610,167,132,0,1,0,0,52,81
1695040755610,167,132,0,1,0,0,29,79
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,1,0,10.6,75.2,37,67
1695040755610,167,132,1,0,11.4,71.9,82,66
1695040755610,167,132,1,0,11.8,67,93,64
1695040755610,167,132,1,0,12.1,62.7,111,62
1695040755610,167,132,1,0,12.4,58.8,133,60
1695040755610,167,132,1,0,11.9,52.3,157,55
1695040755610,167,132,1,0,12.6,51.4,228,55
1695040755610,167,132,1,0,13.2,50.3,229,54
1695040755610,167,132,1,0,13.2,47.5,217,51
1695040755610,167,132,1,0,13.4,45.2,220,49
1695040755610,167,132,1,0,13.6,43.4,227,47
1695040755610,167,132,1,0,13.7,41.5,228,45
1695040755610,167,132,1,0,13.9,39.9,228,42
1695040755610,167,132,1,0,14,38.3,229,40
1695040755610,167,132,1,0,14.2,36.9,230,38
1695040755610,167,132,1,0,14.3,35.8,231,36
1695040755610,167,132,1,0,14.5,34.6,231,33
1695040755610,167,132,1,0,14.5,33.4,230,31
1695040755610,167,132,1,0,14.7,32.4,232,29
1695040755610,167,132,1,0,14.9,31.5,231,27
1695040755610,167,132,1,0,15,30.6,232,25
1695040755610,167,132,1,0,15.1,29.8,232,22
1695040755610,167,132,1,0,15.2,29,232,20
1695040755610,167,132,1,0,15.3,28.3,229,18
1695040755610,167,132,1,0,15.4,27.6,231,16
1695040755610,167,132,1,0,15.5,26.9,229,13
1695040755610,167,132,1,0,15.6,26.2,228,11
1695040755610,167,132,1,0,15.7,25.5,229,9
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755610,167,132,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,23,89
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,173,49
1695040755643,200,165,1,0,-68.3,152.3,49,80
1695040755643,200,165,1,0,-65.8,152.6,57,80
1695040755643,200,165,1,0,-62.9,152.3,57,80
1695040755643,200,165,1,0,-60.3,152.4,67,80
1695040755643,200,165,1,0,-58.3,154.1,112,80
1695040755643,200,165,1,0,-55.1,152.7,80,80
1695040755643,200,165,1,0,-52.5,153,57,80
1695040755643,200,165,1,0,-50.1,153.6,39,80
1695040755643,200,165,0,1,0,0,26,62
1695040755643,200,165,1,0,-26.3,90.5,30,71
1695040755643,200,165,1,0,-22.7,83.1,58,69
1695040755643,200,165,1,0,-21,82.5,78,69
1695040755643,200,165,1,0,-14.9,62.8,206,61
1695040755643,200,165,1,0,-14.3,64.5,120,62
1695040755643,200,165,1,0,-13.2,64.7,77,62
1695040755643,200,165,0,1,0,0,50,55
1695040755643,200,165,0,1,0,0,30,74
1695040755643,200,165,1,0,-23.3,153.1,60,81
1695040755643,200,165,1,0,-20.8,154.4,65,81
1695040755643,200,165,1,0,-17.6,150.6,44,81
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,1,0,-12.9,156.5,36,81
1695040755643,200,165,1,0,-10,153.2,52,81
1695040755643,200,165,0,1,0,0,29,79
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,1,0,10.6,75.1,37,67
1695040755643,200,165,1,0,11.3,71.9,82,66
1695040755643,200,165,1,0,11.8,67,93,64
1695040755643,200,165,1,0,12.1,62.7,110,62
1695040755643,200,165,1,0,12.4,58.9,134,60
1695040755643,200,165,1,0,11.9,52.3,158,55
1695040755643,200,165,1,0,12.6,51.4,228,55
1695040755643,200,165,1,0,13.2,50.3,229,54
1695040755643,200,165,1,0,13.2,47.5,218,51
1695040755643,200,165,1,0,13.4,45.2,219,49
1695040755643,200,165,1,0,13.6,43.3,228,47
1695040755643,200,165,1,0,13.7,41.5,228,45
1695040755643,200,165,1,0,13.8,39.8,228,42
1695040755643,200,165,1,0,14,38.3,229,40
1695040755643,200,165,1,0,14.2,36.9,230,38
1695040755643,200,165,1,0,14.3,35.8,231,36
1695040755643,200,165,1,0,14.5,34.6,231,33
1695040755643,200,165,1,0,14.5,33.4,231,31
1695040755643,200,165,1,0,14.7,32.4,232,29
1695040755643,200,165,1,0,14.9,31.5,231,27
1695040755643,200,165,1,0,15,30.6,232,25
1695040755643,200,165,1,0,15.1,29.8,232,22
1695040755643,200,165,1,0,15.2,29,232,20
1695040755643,200,165,1,0,15.3,28.3,229,18
1695040755643,200,165,1,0,15.4,27.6,231,16
1695040755643,200,165,1,0,15.5,26.9,229,13
1695040755643,200,165,1,0,15.6,26.2,227,11
1695040755643,200,165,1,0,15.7,25.5,229,9
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755643,200,165,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,23,89
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,173,49
1695040755676,234,199,1,0,-68.2,152,49,80
1695040755676,234,199,1,0,-65.7,152.4,57,80
1695040755676,234,199,1,0,-62.9,152.3,57,80
1695040755676,234,199,1,0,-60.2,152.3,67,80
1695040755676,234,199,1,0,-58.3,154,111,80
1695040755676,234,199,1,0,-55.1,152.7,81,80
1695040755676,234,199,1,0,-52.5,153.1,57,80
1695040755676,234,199,1,0,-50.2,154.1,39,80
1695040755676,234,199,0,1,0,0,26,62
1695040755676,234,199,1,0,-26.3,90.6,30,71
1695040755676,234,199,1,0,-22.7,83.2,57,69
1695040755676,234,199,1,0,-21,82.5,77,69
1695040755676,234,199,1,0,-14.9,62.8,206,61
1695040755676,234,199,1,0,-14.3,64.5,120,62
1695040755676,234,199,1,0,-13.2,64.6,78,62
1695040755676,234,199,0,1,0,0,27,81
1695040755676,234,199,0,1,0,0,30,76
1695040755676,234,199,1,0,-23.3,153.1,64,81
1695040755676,234,199,1,0,-20.8,154.6,65,81
1695040755676,234,199,1,0,-17.7,150.9,44,81
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,36,79
1695040755676,234,199,0,1,0,0,52,81
1695040755676,234,199,0,1,0,0,29,79
1695040755676,234,199,0,1,0,0,25,69
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,1,0,10.6,75.1,37,67
1695040755676,234,199,1,0,11.4,71.9,82,66
1695040755676,234,199,1,0,11.8,67,94,64
1695040755676,234,199,1,0,12.1,62.7,110,62
1695040755676,234,199,1,0,12.4,58.8,133,60
1695040755676,234,199,1,0,11.9,52.3,158,55
1695040755676,234,199,1,0,12.6,51.4,228,55
1695040755676,234,199,1,0,13.2,50.3,230,54
1695040755676,234,199,1,0,13.2,47.5,218,51
1695040755676,234,199,1,0,13.4,45.2,219,49
1695040755676,234,199,1,0,13.6,43.4,228,47
1695040755676,234,199,1,0,13.7,41.5,228,45
1695040755676,234,199,1,0,13.8,39.8,228,42
1695040755676,234,199,1,0,14,38.3,229,40
1695040755676,234,199,1,0,14.2,36.9,230,38
1695040755676,234,199,1,0,14.3,35.8,231,36
1695040755676,234,199,1,0,14.5,34.6,231,33
1695040755676,234,199,1,0,14.5,33.4,231,31
1695040755676,234,199,1,0,14.7,32.4,231,29
1695040755676,234,199,1,0,14.9,31.5,231,27
1695040755676,234,199,1,0,15,30.6,232,25
1695040755676,234,199,1,0,15.1,29.8,232,22
1695040755676,234,199,1,0,15.2,29,232,20
1695040755676,234,199,1,0,15.3,28.3,229,18
1695040755676,234,199,1,0,15.4,27.6,231,16
1695040755676,234,199,1,0,15.5,26.9,228,13
1695040755676,234,199,1,0,15.6,26.2,227,11
1695040755676,234,199,1,0,15.7,25.5,228,9
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755676,234,199,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,23,89
1695040755709,267,232,0,1,0,0,22,87
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,173,49
1695040755709,267,232,1,0,-68.2,152,49,80
1695040755709,267,232,1,0,-65.8,152.6,56,80
1695040755709,267,232,1,0,-63,152.5,57,80
1695040755709,267,232,1,0,-60.2,152.3,67,80
1695040755709,267,232,1,0,-58.4,154.4,111,80
1695040755709,267,232,1,0,-55.1,152.7,81,80
1695040755709,267,232,1,0,-52.5,153,57,80
1695040755709,267,232,1,0,-50.4,154.8,40,80
1695040755709,267,232,0,1,0,0,26,62
1695040755709,267,232,1,0,-26.3,90.5,30,71
1695040755709,267,232,1,0,-22.8,83.3,58,69
1695040755709,267,232,1,0,-21,82.5,77,69
1695040755709,267,232,1,0,-14.9,62.8,206,61
1695040755709,267,232,1,0,-14.3,64.5,120,62
1695040755709,267,232,1,0,-13.2,64.6,78,62
1695040755709,267,232,0,1,0,0,50,55
1695040755709,267,232,0,1,0,0,30,76
1695040755709,267,232,1,0,-23.3,152.9,59,81
1695040755709,267,232,1,0,-20.8,154.6,65,81
1695040755709,267,232,1,0,-17.8,151.7,45,81
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,36,79
1695040755709,267,232,0,1,0,0,52,81
1695040755709,267,232,0,1,0,0,29,79
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,0,1,0,0,0,0
1695040755709,267,232,1,0,10.6,75.2,37,67
1695040755709,267,232,1,0,11.3,71.9,82,66
1695040755709,267,232,1,0,11.8,67,93,64
